Tanggal,Pembuatan
1972-01-01,589
1972-02-01,561
1972-03-01,640
1972-04-01,656
1972-05-01,727
1972-06-01,697
1972-07-01,640
1972-08-01,599
1972-09-01,568
1972-10-01,577
1972-11-01,553
1972-12-01,582
1973-01-01,600
1973-02-01,566
1973-03-01,653
1973-04-01,673
1973-05-01,742
1973-06-01,716
1973-07-01,660
1973-08-01,617
1973-09-01,583
1973-10-01,587
1973-11-01,565
1973-12-01,598
1974-01-01,628
1974-02-01,618
1974-03-01,688
1974-04-01,705
1974-05-01,770
1974-06-01,736
1974-07-01,678
1974-08-01,639
1974-09-01,604
1974-10-01,611
1974-11-01,594
1974-12-01,634
1975-01-01,658
1975-02-01,622
1975-03-01,709
1975-04-01,722
1975-05-01,782
1975-06-01,756
1975-07-01,702
1975-08-01,653
1975-09-01,615
1975-10-01,621
1975-11-01,602
1975-12-01,635
1976-01-01,677
1976-02-01,635
1976-03-01,736
1976-04-01,755
1976-05-01,811
1976-06-01,798
1976-07-01,735
1976-08-01,697
1976-09-01,661
1976-10-01,667
1976-11-01,645
1976-12-01,688
1977-01-01,713
1977-02-01,667
1977-03-01,762
1977-04-01,784
1977-05-01,837
1977-06-01,817
1977-07-01,767
1977-08-01,722
1977-09-01,681
1977-10-01,687
1977-11-01,660
1977-12-01,698
1978-01-01,717
1978-02-01,696
1978-03-01,775
1978-04-01,796
1978-05-01,858
1978-06-01,826
1978-07-01,783
1978-08-01,740
1978-09-01,701
1978-10-01,706
1978-11-01,677
1978-12-01,711
1979-01-01,734
1979-02-01,690
1979-03-01,785
1979-04-01,805
1979-05-01,871
1979-06-01,845
1979-07-01,801
1979-08-01,764
1979-09-01,725
1979-10-01,723
1979-11-01,690
1979-12-01,734
1980-01-01,750
1980-02-01,707
1980-03-01,807
1980-04-01,824
1980-05-01,886
1980-06-01,859
1980-07-01,819
1980-08-01,783
1980-09-01,740
1980-10-01,747
1980-11-01,711
1980-12-01,751
1981-01-01,804
1981-02-01,756
1981-03-01,860
1981-04-01,878
1981-05-01,942
1981-06-01,913
1981-07-01,869
1981-08-01,834
1981-09-01,790
1981-10-01,800
1981-11-01,763
1981-12-01,800
1982-01-01,826
1982-02-01,799
1982-03-01,890
1982-04-01,900
1982-05-01,961
1982-06-01,935
1982-07-01,894
1982-08-01,855
1982-09-01,809
1982-10-01,810
1982-11-01,766
1982-12-01,805
1983-01-01,821
1983-02-01,773
1983-03-01,883
1983-04-01,898
1983-05-01,957
1983-06-01,924
1983-07-01,881
1983-08-01,837
1983-09-01,784
1983-10-01,791
1983-11-01,760
1983-12-01,802
1984-01-01,828
1984-02-01,778
1984-03-01,889
1984-04-01,902
1984-05-01,969
1984-06-01,947
1984-07-01,908
1984-08-01,867
1984-09-01,815
1984-10-01,812
1984-11-01,773
1984-12-01,813
1985-01-01,834
1985-02-01,782
1985-03-01,892
1985-04-01,903
1985-05-01,966
1985-06-01,937
1985-07-01,896
1985-08-01,858
1985-09-01,817
1985-10-01,827
1985-11-01,797
1985-12-01,843
1986-01-01,0
1986-02-01,0
1986-03-01,0
1986-04-01,0
1986-05-01,0
1986-06-01,0
1986-07-01,0
1986-08-01,0
1986-09-01,0
1986-10-01,0
1986-11-01,0
1986-12-01,0
